actor,home,household,place,energy,water,sleep_pressure,fatigue,damage,leisure,social,deficit,desire,money,food,violations,failures,critical_seconds,phase,method
71,298,71,6,0.769179091206,0.750229732193,0.171450808063,0.0425565932327,0,0.668129922287,0.678081411232,0.239744894237,0.159002498094,112,1,0,0,0,2,study
72,299,72,6,0.761276675708,0.755601883523,0.172741511616,0.0425712456961,0,0.656499221631,0.678492135387,0.367984874706,0.245141890824,112,1,0,0,0,2,study
73,300,73,6,0.760897747974,0.757834711176,0.223004980713,0.0431483090569,0,0.669624619615,0.673217893724,0.424301788581,0.246837313197,112,1,0,0,0,2,study
74,301,73,6,0.764185074134,0.759164556253,0.182907147259,0.0424792741682,0,0.658852949307,0.671851994599,0.458741643462,0.321854917766,112,1,0,0,0,2,study
75,302,75,6,0.764279550059,0.749760055224,0.264988357464,0.0436224481587,0,0.668711323493,0.670890692419,0.320525367793,0.219950159204,112,1,0,0,0,2,study
76,303,76,6,0.766504096848,0.757685958383,0.243373909159,0.0430507472931,0,0.667895158158,0.676949579456,0.357992505599,0.30369796667,112,1,0,0,0,2,study
77,304,77,6,0.768968656987,0.7572912226,0.198127208395,0.0419777141736,0,0.659705828063,0.678993209919,0.475799167908,0.304335227258,112,1,0,0,0,2,study
78,305,77,6,0.762040410842,0.752891765108,0.216857138161,0.0437424565511,0,0.668597284096,0.675956332394,0.421987077198,0.317656614662,112,1,0,0,0,2,study
79,306,79,6,0.761906607831,0.756460444582,0.22958887283,0.0428719608177,0,0.663494036536,0.674185983916,0.325364202919,0.229855536303,112,1,0,0,0,2,study
80,307,80,6,0.760438426916,0.758596839158,0.232886627961,0.0432926843475,0,0.67199545002,0.671139114574,0.326060546913,0.2762375995,112,1,0,0,0,2,study
81,308,81,6,0.760640467516,0.751501442841,0.28646289546,0.0431342987517,0,0.654596342665,0.671992264292,0.503928208265,0.297102822043,112,1,0,0,0,2,study
82,309,81,6,0.767323967603,0.746900449386,0.232971469754,0.0435395205973,0,0.655266688382,0.672644612149,0.316168380767,0.252128057599,112,1,0,0,0,2,study
83,310,83,6,0.763702901434,0.749406067414,0.220546097341,0.0430537630808,0,0.651353762924,0.679877589775,0.470338977998,0.321138068645,112,1,0,0,0,2,study
84,311,84,6,0.758534033689,0.757357454728,0.206490720939,0.0434470931222,0,0.670255864994,0.674038642372,0.170198399032,0.134936754751,112,1,0,0,0,2,study
85,312,85,6,0.761683938033,0.757838149702,0.277044585312,0.0427378730081,0,0.651845286194,0.673934746611,0.296038775964,0.181709007519,112,1,0,0,0,2,study
86,313,85,6,0.75935293268,0.757159918182,0.272995739998,0.0436800768316,0,0.666393755645,0.678079959872,0.344765945034,0.273220150573,112,1,0,0,0,2,study
87,314,87,6,0.761166914051,0.75729198063,0.205768892817,0.0429240247308,0,0.653200792726,0.67803187427,0.400007432092,0.30861113479,112,1,0,0,0,2,study
88,315,88,6,0.767558095153,0.754199801571,0.17438122612,0.0429670772825,0,0.672871621624,0.675398213915,0.3461835397,0.210143362636,112,1,0,0,0,2,study
89,316,89,6,0.75970880919,0.747103094585,0.203525780682,0.0430586273381,0,0.659997808305,0.67514675006,0.199151891503,0.190103410198,112,1,0,0,0,2,study
90,317,89,6,0.760511348804,0.745931168779,0.201682567307,0.0429049078874,0,0.671155049796,0.676809754809,0.49242624041,0.317251031977,112,1,0,0,0,2,study
91,318,91,6,0.759955223966,0.75563863458,0.174954896147,0.0436264176912,0,0.672332083654,0.679144407702,0.227461226058,0.169913479,112,1,0,0,0,2,study
92,319,92,6,0.768041065817,0.745448269749,0.160205467038,0.0435801850757,0,0.658028530648,0.677805696857,0.477379211516,0.290141832603,112,1,0,0,0,2,study
93,320,93,6,0.762113611144,0.75864993882,0.189413137562,0.0421868506585,0,0.668716640768,0.670744048346,0.416605858421,0.317689730665,112,1,0,0,0,2,study
94,321,93,6,0.768796551009,0.747736139113,0.185355227651,0.0429253880804,0,0.654518183665,0.675477346342,0.487419236575,0.340028974408,112,1,0,0,0,2,study
95,322,95,6,0.758719691393,0.751770562215,0.244591886805,0.0430401968574,0,0.673703697426,0.672303296367,0.17409203866,0.170709780819,112,1,0,0,0,2,study
96,323,96,6,0.764074661327,0.752353308758,0.18849760051,0.0426908107209,0,0.660001019416,0.675463495948,0.411717567375,0.315647609177,112,1,0,0,0,2,study
97,324,97,6,0.761917455267,0.748384301992,0.18819674863,0.0438214931128,0,0.669421318428,0.674195952681,0.430382467047,0.273675936979,112,1,0,0,0,2,study
98,325,97,6,0.759905602154,0.750024619351,0.261530405601,0.0426586479636,0,0.673093874441,0.672292346471,0.247241499444,0.209750621427,112,1,0,0,0,2,study
99,326,99,6,0.768992576184,0.757650245719,0.202750672627,0.0429788493238,0,0.671710238214,0.671944818685,0.356736606653,0.239916229796,112,1,0,0,0,2,study
100,327,100,6,0.767852573194,0.754868420551,0.209700729919,0.042237065487,0,0.651438353023,0.671373108488,0.265806634538,0.179821362804,112,1,0,0,0,2,study
101,328,101,6,0.760639928561,0.758279263153,0.27899004427,0.0426042323345,0,0.669480714962,0.671377128703,0.164059726427,0.191797286392,112,1,0,0,0,2,study
102,329,101,6,0.765326400253,0.758251114653,0.257648515097,0.0424039728628,0,0.67149306314,0.67599890188,0.320491349105,0.268510278024,112,1,0,0,0,2,study
103,330,103,6,0.765805616728,0.748620163097,0.15637483768,0.0435305103461,0,0.662378530079,0.676983691689,0.24727966793,0.21068612265,112,1,0,0,0,2,study
104,331,104,6,0.760051091447,0.758980066644,0.154438464821,0.043415472877,0,0.656864061066,0.671390649908,0.394680631112,0.228904230464,112,1,0,0,0,2,study
105,332,105,6,0.761125773229,0.756019490599,0.212352030657,0.0426504933276,0,0.6564594651,0.671908865418,0.30888702811,0.203556122358,112,1,0,0,0,2,study
106,333,105,6,0.758663236307,0.757396683652,0.176939266381,0.0434069479737,0,0.653348375469,0.675258845763,0.429089479595,0.329667824134,112,1,0,0,0,2,study
107,334,107,6,0.765505023241,0.745772772799,0.245528898014,0.0431037085277,0,0.664718197399,0.671629846322,0.493346072414,0.343784342521,112,1,0,0,0,2,study
108,335,108,6,0.75866582958,0.746734384001,0.239406938032,0.04358322199,0,0.664426711752,0.678683703128,0.362062402245,0.229712125558,112,1,0,0,0,2,study
109,336,109,6,0.768286601704,0.7523753637,0.229897528216,0.042507266953,0,0.667008089235,0.6735099061,0.440751145148,0.312755438097,112,1,0,0,0,2,study
110,337,109,6,0.76157844542,0.748308313497,0.193517461353,0.0426722237389,0,0.667835627947,0.674150844575,0.413048372568,0.284202816896,112,1,0,0,0,2,study
111,338,111,6,0.761468970063,0.750921853074,0.261283886023,0.0427998395557,0,0.670891343006,0.671717351808,0.309634884091,0.201727595828,112,1,0,0,0,2,study
112,339,112,6,0.766752815664,0.752723641902,0.205007242762,0.0422385009661,0,0.660521143017,0.671459236387,0.39499674279,0.237984439912,112,1,0,0,0,2,study
113,340,113,6,0.760744349434,0.748559869089,0.191806268879,0.0437921623688,0,0.659769809073,0.676657894585,0.364815061178,0.279367238711,112,1,0,0,0,2,study
114,341,113,6,0.764125689378,0.749636311337,0.161461194976,0.0433984080724,0,0.665170583258,0.676548496967,0.469069760235,0.337764739147,112,1,0,0,0,2,study
115,342,115,6,0.769074106446,0.759558794815,0.164790544638,0.042790117301,0,0.664101027121,0.676719907377,0.332554819611,0.275772163615,112,1,0,0,0,2,study
116,343,116,6,0.760724962844,0.752906181353,0.155268082941,0.0434682602689,0,0.668879862195,0.670215658891,0.243334690539,0.178992265308,112,1,0,0,0,2,study
117,344,117,6,0.762095497579,0.757647868518,0.20600658573,0.0429864075106,0,0.655515266413,0.674692044985,0.47725738622,0.31234894563,112,1,0,0,0,2,study
118,345,117,6,0.761299991344,0.754598749299,0.222270393617,0.0435148290998,0,0.668653571492,0.67904527977,0.199607311093,0.183431933247,112,1,0,0,0,2,study
119,346,119,6,0.761804537375,0.753685753663,0.178846135132,0.0431287501841,0,0.669038744883,0.678440341521,0.491138144185,0.326320779773,112,1,0,0,0,2,study
120,347,120,6,0.768685840881,0.750298394637,0.22415917957,0.0428747955993,0,0.658292292091,0.678262275256,0.351986527014,0.242498480967,112,1,0,0,0,2,study
121,348,121,6,0.763493285754,0.75712334953,0.159760712928,0.0428305366503,0,0.662231478644,0.674122845337,0.478696855548,0.270266193307,112,1,0,0,0,2,study
122,349,121,6,0.759318066312,0.749436096161,0.240975812803,0.0430285382923,0,0.654672951909,0.675534214449,0.254672111249,0.207106305408,112,1,0,0,0,2,study
123,350,123,6,0.768006249657,0.746976724254,0.167274835519,0.0425925881077,0,0.66654333985,0.678431624299,0.500414410565,0.328707967947,112,1,0,0,0,2,study
124,351,124,6,0.759262404505,0.750511223663,0.199108762452,0.0431015957721,0,0.6662531862,0.678725396354,0.463820328036,0.276225300296,112,1,0,0,0,2,study
125,352,125,6,0.758981625523,0.753910085882,0.219980719398,0.0438089690793,0,0.660469443498,0.676020407249,0.212469302823,0.171426941573,112,1,0,0,0,2,study
126,353,125,6,0.765529264669,0.747265524331,0.288398463639,0.0434705320908,0,0.652384690413,0.670576126016,0.166862705561,0.203162165923,112,1,0,0,0,2,study
127,354,127,6,0.768724528866,0.757605593293,0.247930816046,0.0426451822364,0,0.652841388344,0.672989099963,0.452105648086,0.296411044507,112,1,0,0,0,2,study
128,355,128,6,0.762395145912,0.75088011528,0.178591506195,0.0436840295418,0,0.65866229675,0.675527819115,0.183050763222,0.211102965427,112,1,0,0,0,2,study
