actor,home,household,place,energy,water,sleep_pressure,fatigue,damage,leisure,social,deficit,desire,money,food,violations,failures,critical_seconds,phase,method
1,228,1,2,0.596982048133,0.501540966656,0.455714161808,0,0,0.768532601033,0.848282057379,0.246522142935,0.204605668092,10,1,0,0,0,2,talk
2,229,1,2,0.555027630687,0.518712858431,0.416436385988,0,0,0.768063775566,0.808008763298,0.374407098694,0.292616391949,10,1,0,0,0,2,leisure
3,230,3,230,0.603348376282,0.515540051412,0.433381549529,0,0,0.763573080062,0.738202956905,0.0863205344622,0.0272718428822,10,1,0,0,0,4,sleep
4,231,3,2,0.571846990275,0.538155308884,0.521225647775,0,0,0.769790415084,0.826044338014,0.275190318848,0.177522854163,10,1,0,0,0,2,leisure
5,232,5,2,0.60265684167,0.733438865032,0.401654341639,0,0,0.762915310354,0.813331895789,0.096097911683,0.256326215953,10,1,0,0,0,2,talk
6,233,5,2,0.560638066796,0.547603372956,0.472199718475,0,0,0.765233430345,0.821441058567,0.256575395865,0.185338866904,10,1,0,0,0,2,talk
7,234,7,2,0.599280898801,0.510006795062,0.418737347656,0,0,0.799362110932,0.762011046855,0.21246690148,0.221927545452,10,1,0,0,0,2,talk
8,235,7,235,0.568343403323,0.510880351076,0.376706860237,0,0,0.719909325866,0.684400054563,0.0728075002748,0.039352973524,10,1,0,0,0,4,sleep
9,236,9,236,0.579916346858,0.545181956217,0.34919415948,0,0,0.660024625852,0.65046194187,0.0639458023505,0.0236951702492,10,1,0,0,0,4,sleep
10,237,9,2,0.600911928486,0.526107935013,0.421762497863,0,0,0.794151247665,0.731345287216,0.450994395429,0.309042393682,10,1,0,0,0,2,talk
11,238,11,238,0.596241986298,0.517603091866,0.481586168297,0,0,0.77701520483,0.65210538194,0.0358292880206,0.0387293932786,10,1,0,0,0,4,sleep
12,239,11,239,0.59535830896,0.537674471719,0.426123055275,0,0,0.726814306203,0.631665132761,0.0605723367067,0.0209965087928,10,1,0,0,0,4,sleep
13,240,13,240,0.565424730479,0.526877823207,0.250305077505,0,0,0.596638490145,0.603192284161,0.106097704913,0.067631354923,10,1,0,2,0,4,sleep
14,241,13,2,0.573685694132,0.532225163085,0.388682322875,0,0,0.753896322332,0.704613091947,0.359691199719,0.268645328045,10,1,0,0,0,2,leisure
15,242,15,242,0.587855600595,0.481687035581,0.433581577067,0,0,0.778157419049,0.694115898421,0.272028522158,0.293450083073,10,1,0,0,0,2,private_intimacy
